Sentence_ID,Word,POS,NER
1262,Go,VERB,ACTION
1262,to,ADP,O
1262,ICU,PROPN,LOC
1262,with,ADP,O
1262,Penicillin.,PROPN,O
1263,Deliver,VERB,ACTION
1263,Ibuprofen,PROPN,O
1263,to,ADP,O
1263,Room,PROPN,B-LOC
1263,495.,NUM,I-LOC
1264,Deliver,VERB,ACTION
1264,Penicillin,PROPN,O
1264,to,ADP,O
1264,Room,PROPN,B-LOC
1264,433.,NUM,I-LOC
1265,Send,VERB,ACTION
1265,Ibuprofen,PROPN,O
1265,to,ADP,O
1265,ICU.,PROPN,LOC
1266,Transport,PROPN,ACTION
1266,Aspirin,PROPN,O
1266,to,ADP,O
1266,Room,PROPN,B-LOC
1266,356.,NUM,I-LOC
1267,Bring,VERB,ACTION
1267,430.,NUM,O
1267,to,PUNCT,O
1267,Antibiotics,ADP,O
1267,Room,PROPN,O
1268,Move,VERB,ACTION
1268,tm,NOUN,O
1268,Room,PROPN,B-LOC
1268,598,NUM,I-LOC
1268,with,ADP,O
1268,Ibuprofen.,PROPN,O
1269,Proceed,VERB,ACTION
1269,toh,NOUN,O
1269,emergency,NOUN,O
1269,room,NOUN,O
1269,with,ADP,O
1269,Aspirin.,PROPN,O
1270,Transport,PROPN,ACTION
1270,Ibuprofen,PROPN,O
1270,to,ADP,O
1270,Room,PROPN,B-LOC
1270,274.,NUM,I-LOC
1271,Transport,PROPN,ACTION
1271,Aspirin,PROPN,O
1271,to,ADP,O
1271,Room,PROPN,B-LOC
1271,203.,NUM,I-LOC
1272,Navigate,VERB,ACTION
1272,to,ADP,O
1272,ICU,PROPN,LOC
1272,emergency,NOUN,O
1272,room,NOUN,O
1272,with,ADP,O
1272,Tylenol.,PROPN,O
1273,station,NOUN,O
1273,with,ADP,O
1273,Penicillin.,PROPN,O
1273,nurse,PUNCT,O
1273,to,NOUN,O
1273,Proceed,PART,O
1274,Send,VERB,ACTION
1274,Aspisin,PROPN,O
1274,to,ADP,O
1274,Room,PROPN,B-LOC
1274,127.,NUM,I-LOC
1275,to,ADP,O
1275,with,ADP,O
1275,ICU,PROPN,LOC
1275,Aspirin.,PROPN,O
1275,Navigate,PUNCT,O
1276,Transport,PROPN,ACTION
1276,Antibiotics,PROPN,O
1276,to,PART,O
1276,Room,VERB,B-LOC
1276,102.,NUM,I-LOC
1277,Transport,PROPN,ACTION
1277,Ibuprofen,PROPN,O
1277,to,ADP,O
1277,Room,PROPN,B-LOC
1277,385.,NUM,I-LOC
1278,Move,VERB,ACTION
1278,tlo,NOUN,O
1278,Reception,PROPN,LOC
1278,with,ADP,O
1278,Paracetamol.,PROPN,O
1279,Room,PROPN,O
1279,Send,VERB,ACTION
1279,322.,NUM,O
1279,Tylenol,PUNCT,O
1279,to,NOUN,O
1280,Take,VERB,ACTION
1280,Paracetamol,PROPN,O
1280,to,AUX,O
1280,Room,VERB,O
1280,emergency,NOUN,O
1280,room,NOUN,B-LOC
1280,586.,NUM,I-LOC
1281,Transport,PROPN,ACTION
1281,Paracetamol,PROPN,O
1281,to,ADP,O
1281,Room,PROPN,B-LOC
1281,505.,NUM,I-LOC
1282,Transport,PROPN,ACTION
1282,Aspirin,PROPN,O
1282,to,ADP,O
1282,ICU.,PROPN,LOC
1283,Proceed,VERB,ACTION
1283,to,ADP,O
1283,Room,PROPN,B-LOC
1283,514,NUM,I-LOC
1283,with,ADP,O
1283,Aspirin.,PROPN,O
1284,Transport,PROPN,ACTION
1284,Aspirin,PROPN,O
1284,to,ADP,O
1284,Room,PROPN,B-LOC
1284,151.,NUM,I-LOC
1285,Send,VERB,ACTION
1285,Penicillin,PROPN,O
1285,to,ADP,O
1285,Room,PROPN,B-LOC
1285,455.,NUM,I-LOC
1286,Bring,VERB,ACTION
1286,Tylenol,PROPN,O
1286,to,ADP,O
1286,reception.,NOUN,LOC
1287,Move,VERB,ACTION
1287,to,ADP,O
1287,doctors,NOUN,O
1287,roomwm,NOUN,O
1287,with,ADP,O
1287,Aspirin.,PROPN,O
1288,Deliver,VERB,ACTION
1288,Paracetamol,PROPN,O
1288,ICU,PROPN,LOC
1288,to,ADP,O
1288,Room,PROPN,B-LOC
1288,472.,NUM,I-LOC
1289,Deliver,VERB,ACTION
1289,Penicillin,PROPN,O
1289,to,ADP,O
1289,Room,PROPN,B-LOC
1289,208.,NUM,I-LOC
1290,Move,VERB,ACTION
1290,to,ADP,O
1290,Room,PROPN,B-LOC
1290,375,NUM,I-LOC
1290,with,ADP,O
1290,Antibiotics.,PROPN,O
1291,Take,VERB,ACTION
1291,Antibiotics,PROPN,O
1291,to,ADP,O
1291,doctors,NOUN,O
1291,room.,NOUN,O
1292,Transport,PROPN,ACTION
1292,Paracetamol,PROPN,O
1292,to,ADP,O
1292,Room,PROPN,B-LOC
1292,211.,NUM,I-LOC
1293,Transport,PROPN,ACTION
1293,Antibiotics,PROPN,O
1293,to,ADP,O
1293,emergency,NOUN,O
1293,room.,NOUN,O
1294,Transport,PROPN,ACTION
1294,Penicillin,PROPN,O
1294,to,AUX,O
1294,Room,PROPN,B-LOC
1294,486.,NUM,I-LOC
1295,Transport,PROPN,ACTION
1295,Paracetamol,PROPN,O
1295,to,ADP,O
1295,reception.,NOUN,LOC
1296,Transport,PROPN,ACTION
1296,Antibiotics,PROPN,O
1296,to,PART,O
1296,Room,PROPN,B-LOC
1296,557.,NUM,I-LOC
1297,Transport,PROPN,ACTION
1297,Antibiotics,PROPN,O
1297,to,PART,O
1297,reception.,NOUN,LOC
1298,Transport,PROPN,ACTION
1298,Antibiotics,PROPN,O
1298,to,PART,O
1298,Room,PROPN,B-LOC
1298,258.,NUM,I-LOC
1299,Move,VERB,ACTION
1299,to,ADP,O
1299,Room,PROPN,B-LOC
1299,594,NUM,I-LOC
1299,with,ADP,O
1299,Paracetamol.,PROPN,O
1300,Bring,VERB,ACTION
1300,Aspirin,PROPN,O
1300,to,ADP,O
1300,emergency,NOUN,O
1300,room.,NOUN,O
1301,to,ADP,O
1301,Penicillin,PROPN,O
1301,Room,PROPN,B-LOC
1301,338.,NUM,I-LOC
1301,Send,PUNCT,O
1302,with,ADP,O
1302,Navigate,PROPN,ACTION
1302,Paracetamol.,PROPN,O
1302,doctors,PUNCT,O
1302,room,NOUN,O
1302,to,VERB,O
1303,Proceed,VERB,ACTION
1303,to,PART,O
1303,nurse,VERB,O
1303,station,NOUN,O
1303,with,ADP,O
1303,Antibiotics.,PROPN,O
1304,Send,VERB,ACTION
1304,Aspirin,PROPN,O
1304,to,ADP,O
1304,Room,PROPN,O
1304,head,NOUN,O
1304,347.,NUM,O
1304,towards,PUNCT,O
1305,Bring,VERB,ACTION
1305,Aspirin,PROPN,O
1305,to,ADP,O
1305,reception.,NOUN,LOC
1306,Bring,VERB,ACTION
1306,Paracetamol,PROPN,O
1306,to,ADP,O
1306,ICU.,PROPN,LOC
1307,Move,VERB,ACTION
1307,to,PART,O
1307,seat,VERB,O
1307,Reception,NOUN,LOC
1307,with,ADP,O
1307,Aspirin.,PROPN,O
1308,Navigate,VERB,ACTION
1308,to,PART,O
1308,nurse,VERB,O
1308,station,NOUN,O
1308,with,ADP,O
1308,Paracetamol.,PROPN,O
1309,Go,VERB,ACTION
1309,to,ADP,O
1309,Room,PROPN,B-LOC
1309,318,NUM,I-LOC
1309,with,ADP,O
1309,Antibiotics.,PROPN,O
1310,Take,VERB,ACTION
1310,Paracetamol,PROPN,O
1310,to,ADP,O
1310,Room,PROPN,B-LOC
1310,367.,NUM,I-LOC
1311,Deliver,VERB,ACTION
1311,Aspirin,PROPN,O
1311,ever,ADV,O
1311,to,ADP,O
1311,reception.,NOUN,LOC
1312,Take,VERB,ACTION
1312,Antibiotics,PROPN,O
1312,to,ADP,O
1312,ICU.,PROPN,LOC
1313,Penicillin,PROPN,O
1313,Deliver,PROPN,ACTION
1313,room.,NOUN,O
1313,doctors,PUNCT,O
1313,to,NOUN,O
1314,Take,VERB,ACTION
1314,station.,NOUN,O
1314,nurse,PUNCT,O
1314,Penicillin,NOUN,O
1314,to,PROPN,O
1315,Proceed,VERB,ACTION
1315,to,PART,O
1315,nurse,VERB,O
1315,station,NOUN,O
1315,with,ADP,O
1315,Antibiotics.,PROPN,O
1316,Take,VERB,ACTION
1316,Aspirin,PROPN,O
1316,to,ADP,O
1316,doctors,NOUN,O
1316,room.,NOUN,O
1317,Take,VERB,ACTION
1317,Ibuprofen,PROPN,O
1317,to,ADP,O
1317,Room,PROPN,B-LOC
1317,205.,NUM,I-LOC
1318,to,PART,O
1318,Navigate,VERB,ACTION
1318,ICU,PROPN,LOC
1318,with,ADP,O
1318,Aspirin.,PROPN,O
1319,Take,VERB,ACTION
1319,Tylenol,PROPN,O
1319,to,ADP,O
1319,reception.,NOUN,LOC
1320,Transport,PROPN,ACTION
1320,Penicillin,PROPN,O
1320,to,ADP,O
1320,Room,PROPN,B-LOC
1320,482.,NUM,I-LOC
1321,Proceed,VERB,ACTION
1321,to,ADP,O
1321,ICU,PROPN,LOC
1321,with,ADP,O
1321,Antibiotics.,PROPN,O
1322,Navigate,PROPN,ACTION
1322,Room,PROPN,O
1322,Aspirin.,PROPN,O
1322,298,PUNCT,O
1322,with,NUM,O
1322,to,ADP,O
1323,Go,VERB,ACTION
1323,to,PART,O
1323,nurse,VERB,O
1323,station,NOUN,O
1323,with,ADP,O
1323,Paracetamol.,PROPN,O
1324,Navigate,VERB,ACTION
1324,to,PART,O
1324,RECEPTION,NOUN,LOC
1324,with,ADP,O
1324,Aspirin.,PROPN,O
1325,Proceed,VERB,ACTION
1325,to,ADP,O
1325,Room,PROPN,B-LOC
1325,500,NUM,I-LOC
1325,with,ADP,O
1325,Antibiotics.,PROPN,O
1326,Navigate,VERB,ACTION
1326,to,ADP,O
1326,doctors,NOUN,O
1326,room,NOUN,O
1326,with,ADP,O
1326,Ibuprofen.,PROPN,O
1327,with,ADP,O
1327,room,NOUN,O
1327,to,PART,O
1327,Move,VERB,ACTION
1327,doctors,NOUN,O
1327,Tylenol.,PROPN,O
1328,Take,VERB,ACTION
1328,Aspirin,PROPN,O
1328,to,ADP,O
1328,nurse,NOUN,O
1328,station.,NOUN,O
1329,Bring,VERB,ACTION
1329,Tylenol,PROPN,O
1329,to,ADP,O
1329,Rooroom,PROPN,O
1329,409.,NUM,O
1330,Send,VERB,ACTION
1330,Aspirin,PROPN,O
1330,head,NOUN,O
1330,to,ADP,O
1330,Room,PROPN,O
1330,towards,ADP,O
1330,544.,NUM,O
1331,367.,NUM,O
1331,Room,PUNCT,O
1331,to,NOUN,O
1331,Ibuprofen,ADP,O
1331,Take,PROPN,O
1332,Send,VERB,ACTION
1332,Aspirin,PROPN,O
1332,to,ADP,O
1332,doctors,NOUN,O
1332,room.,NOUN,O
1333,ICU,PROPN,LOC
1333,Proceed,VERB,ACTION
1333,to,ADP,O
1333,Room,PROPN,B-LOC
1333,586,NUM,I-LOC
1333,with,ADP,O
1333,Antibiotics.,PROPN,O
1334,Bring,VERB,ACTION
1334,Tylenol,PROPN,O
1334,to,ADP,O
1334,Room,PROPN,B-LOC
1334,437.,NUM,I-LOC
1335,Antibiotics.,PROPN,O
1335,Room,PUNCT,O
1335,194,NUM,O
1335,to,NOUN,O
1335,Move,PART,O
1335,with,VERB,ACTION
1336,Bring,VERB,ACTION
1336,Antibiotics,PROPN,O
1336,to,ADP,O
1336,emergency,NOUN,O
1336,room.,NOUN,O
1336,Reception,PUNCT,O
1337,Navigate,VERB,ACTION
1337,to,ADP,O
1337,Room,PROPN,B-LOC
1337,191,NUM,I-LOC
1337,with,ADP,O
1337,Penicillin.,PROPN,O
1338,Transport,NOUN,ACTION
1338,emergency,NOUN,O
1338,room.,NOUN,O
1338,to,PUNCT,O
1338,Ibuprofen,PART,O
1339,Bring,VERB,ACTION
1339,Aspirin,PROPN,O
1339,to,ADP,O
1339,Room,PROPN,B-LOC
1339,234.,NUM,I-LOC
1340,Send,VERB,ACTION
1340,Penicillin,PROPN,O
1340,to,ADP,O
1340,ICU.,PROPN,LOC
1341,to,ADP,O
1341,with,ADP,O
1341,Antibiotics.,PROPN,O
1341,reception,PUNCT,O
1341,Move,NOUN,LOC
1342,Take,VERB,ACTION
1342,Aspirin,PROPN,O
1342,to,ADP,O
1342,Room,PROPN,B-LOC
1342,600.,NUM,I-LOC
1343,Navigate,VERB,ACTION
1343,to,ADP,O
1343,Room,PROPN,B-LOC
1343,126,NUM,I-LOC
1343,with,ADP,O
1343,Antibiotics.,PROPN,O
1344,Proceed,VERB,ACTION
1344,to,PART,O
1344,nurse,VERB,O
1344,station,NOUN,O
1344,with,ADP,O
1344,Paracetamol.,PROPN,O
1345,Deliver,PROPN,ACTION
1345,Antibiotics,PROPN,O
1345,to,PART,O
1345,reception.,NOUN,LOC
1346,Deliver,VERB,ACTION
1346,337.,NUM,O
1346,to,PUNCT,O
1346,Aspirin,ADP,O
1346,Room,PROPN,O
1347,Move,VERB,ACTION
1347,to,ADP,O
1347,Room,PROPN,B-LOC
1347,384,NUM,I-LOC
1347,with,ADP,O
1347,Tylenol.,PROPN,O
1348,Send,VERB,ACTION
1348,Penicillin,PROPN,O
1348,to,PART,O
1348,nurse,VERB,O
1348,station.,NOUN,O
1349,Deliver,VERB,ACTION
1349,Aspirin,PROPN,O
1349,to,PART,O
1349,nurse,NOUN,O
1349,station.,NOUN,O
1350,Navigate,VERB,ACTION
1350,to,PART,O
1350,nurse,VERB,O
1350,station,NOUN,O
1350,with,ADP,O
1350,Aspirin.,PROPN,O
1351,Bring,VERB,ACTION
1351,Penicillin,PROPN,O
1351,to,ADP,O
1351,Room,PROPN,B-LOC
1351,485.,NUM,I-LOC
1352,Bring,VERB,ACTION
1352,Antibiotics,PROPN,O
1352,to,PART,O
1352,Room,PROPN,B-LOC
1352,372.,NUM,I-LOC
1353,Move,VERB,ACTION
1353,to,ADP,O
1353,reception,NOUN,LOC
1353,with,ADP,O
1353,Paracetamol.,PROPN,O
1354,Deliver,VERB,ACTION
1354,Penicillin,PROPN,O
1354,to,ADP,O
1354,Room,PROPN,B-LOC
1354,377.,NUM,I-LOC
1355,Bring,VERB,ACTION
1355,Aspirin,PROPN,O
1355,emergency,NOUN,O
1355,room,NOUN,O
1355,to,ADP,O
1355,Room,PROPN,B-LOC
1355,220.,NUM,I-LOC
1356,Transport,VERB,ACTION
1356,very,ADV,O
1356,Ibuprofen,NOUN,O
1356,to,ADP,O
1356,Room,PROPN,B-LOC
1356,330.,NUM,I-LOC
1357,Go,VERB,ACTION
1357,to,ADP,O
1357,emergency,NOUN,O
1357,room,NOUN,O
1357,with,ADP,O
1357,Ibuprofen.,PROPN,O
1358,Transport,PROPN,ACTION
1358,Antibiotics,PROPN,O
1358,to,PART,O
1358,reception.,NOUN,LOC
1359,Bring,VERB,ACTION
1359,Penicillin,PROPN,O
1359,to,ADP,O
1359,Room,PROPN,B-LOC
1359,421.,NUM,I-LOC
1360,Move,VERB,ACTION
1360,to,ADP,O
1360,Reception,PROPN,LOC
1360,with,ADP,O
1360,Tylenol.,PROPN,O
1361,Navigate,VERB,ACTION
1361,to,ADP,O
1361,Room,NOUN,B-LOC
1361,512,NUM,I-LOC
1361,with,ADP,O
1361,Aspirin.,PROPN,O
1362,Proceed,VERB,ACTION
1362,to,ADP,O
1362,Room,PROPN,B-LOC
1362,502,NUM,I-LOC
1362,with,ADP,O
1362,Tylenol.,PROPN,O
1363,Navigate,VERB,ACTION
1363,to,ADP,O
1363,RECEPTION,NOUN,LOC
1363,wia,NOUN,O
1363,Penicillin.,PROPN,O
1364,Transport,PROPN,ACTION
1364,Paracetamol,PROPN,O
1364,to,ADP,O
1364,Room,PROPN,B-LOC
1364,497.,NUM,I-LOC
1365,Navigate,VERB,ACTION
1365,to,ADP,O
1365,Rtoom,PROPN,O
1365,571,NUM,O
1365,with,ADP,O
1365,Ibuprofen.,PROPN,O
1366,Transport,PROPN,ACTION
1366,Tylenol,PROPN,O
1366,to,ADP,O
1366,Room,PROPN,B-LOC
1366,578.,NUM,I-LOC
1367,Navigate,VERB,ACTION
1367,to,ADP,O
1367,Room,PROPN,B-LOC
1367,104,NUM,I-LOC
1367,with,ADP,O
1367,Paracetamol.,PROPN,O
1368,Navigate,VERB,ACTION
1368,to,ADP,O
1368,Room,PROPN,B-LOC
1368,522,NUM,I-LOC
1368,with,ADP,O
1368,Ibuprofen.,PROPN,O
1369,Take,VERB,ACTION
1369,Tylenol,PROPN,O
1369,to,ADP,O
1369,Room,PROPN,B-LOC
1369,105.,NUM,I-LOC
1370,Navigate,VERB,ACTION
1370,to,ADP,O
1370,ICU,PROPN,LOC
1370,with,ADP,O
1370,Ibuprofen.,PROPN,O
1371,Move,VERB,ACTION
1371,to,ADP,O
1371,reception,NOUN,LOC
1371,with,ADP,O
1371,Paracetamol.,PROPN,O
1372,Deliver,VERB,ACTION
1372,Tylenol,PROPN,O
1372,to,ADP,O
1372,ICU.,PROPN,LOC
1373,Bring,VERB,ACTION
1373,Penicillin,PROPN,O
1373,to,ADP,O
1373,Room,PROPN,B-LOC
1373,561.,NUM,I-LOC
1374,Send,VERB,ACTION
1374,Antibiotics,PROPN,O
1374,to,ADP,O
1374,doctors,NOUN,O
1374,room.,NOUN,O
1375,Send,VERB,ACTION
1375,Penicillin,PROPN,O
1375,to,ADP,O
1375,Room,PROPN,B-LOC
1375,417.,NUM,I-LOC
1376,Send,VERB,ACTION
1376,Ibuprofen,PROPN,O
1376,to,ADP,O
1376,Room,PROPN,B-LOC
1376,326.,NUM,I-LOC
1377,Send,VERB,ACTION
1377,Tylenol,NOUN,O
1377,to,ADP,O
1377,emergency,NOUN,O
1377,room.,NOUN,O
1378,Navigate,VERB,ACTION
1378,to,ADP,O
1378,Rootm,PROPN,O
1378,467,NUM,O
1378,with,ADP,O
1378,Antibiotics.,PROPN,O
1379,break,VERB,O
1379,Send,PROPN,ACTION
1379,Antibiotics,PROPN,O
1379,to,ADP,O
1379,doctors,NOUN,O
1379,room.,NOUN,O
1380,Navigate,VERB,ACTION
1380,to,ADP,O
1380,Room,NOUN,B-LOC
1380,582,NUM,I-LOC
1380,with,ADP,O
1380,Penicillin.,PROPN,O
1381,Send,VERB,ACTION
1381,Paracetamol,PROPN,O
1381,to,PART,O
1381,nurse,NOUN,O
1381,station.,NOUN,O
1382,Bring,VERB,ACTION
1382,Tylenol,PROPN,O
1382,to,ADP,O
1382,doctors,NOUN,O
1382,room.,NOUN,O
1383,Deliver,VERB,ACTION
1383,Penicillin,PROPN,O
1383,to,ADP,O
1383,doctors,NOUN,O
1383,room.,NOUN,O
1384,Proceed,VERB,ACTION
1384,to,ADP,O
1384,Room,PROPN,B-LOC
1384,385,NUM,I-LOC
1384,with,ADP,O
1384,Antibiotics.,PROPN,O
1385,Transport,PROPN,ACTION
1385,Paracetamol,PROPN,O
1385,to,PART,O
1385,nurse,NOUN,O
1385,station.,NOUN,O
1386,Send,VERB,ACTION
1386,Ibuprofen,PROPN,O
1386,to,ADP,O
1386,Room,PROPN,B-LOC
1386,431.,NUM,I-LOC
1387,Move,VERB,ACTION
1387,to,ADP,O
1387,RECEPTION,NOUN,LOC
1387,with,ADP,O
1387,Penicillin.,PROPN,O
1388,Take,VERB,ACTION
1388,Tylenol,PROPN,O
1388,to,ADP,O
1388,nurse,NOUN,O
1388,station.,NOUN,O
1389,Take,VERB,ACTION
1389,Ibuprofen,PROPN,O
1389,to,PART,O
1389,nurse,NOUN,O
1389,station.,NOUN,O
1390,Proceed,VERB,ACTION
1390,Ibuprofen.,PROPN,O
1390,ICU,PUNCT,O
1390,to,PROPN,LOC
1390,with,PART,O
1391,Move,VERB,ACTION
1391,to,ADP,O
1391,reception,NOUN,LOC
1391,with,ADP,O
1391,Tylenol.,PROPN,O
1392,Send,VERB,ACTION
1392,Antibiotics,PROPN,O
1392,to,ADP,O
1392,ICU.,PROPN,LOC
1393,Navigate,VERB,ACTION
1393,to,ADP,O
1393,emergency,NOUN,O
1393,room,NOUN,O
1393,with,ADP,O
1393,Antibiotics.,PROPN,O
1394,Take,VERB,ACTION
1394,Penicillin,PROPN,O
1394,to,ADP,O
1394,Room,PROPN,B-LOC
1394,554.,NUM,I-LOC
1395,Transport,PROPN,ACTION
1395,Antibiotics,PROPN,O
1395,to,ADP,O
1395,ICU.,PROPN,LOC
1396,Move,VERB,ACTION
1396,to,ADP,O
1396,emergency,NOUN,O
1396,room,NOUN,O
1396,with,ADP,O
1396,Aspirin.,PROPN,O
1397,Move,VERB,ACTION
1397,to,ADP,O
1397,doctors,NOUN,O
1397,room,VERB,O
1397,with,ADP,O
1397,Aspirin.,PROPN,O
1398,Move,VERB,ACTION
1398,to,ADP,O
1398,emergency,NOUN,O
1398,room,NOUN,O
1398,with,ADP,O
1398,Penicillin.,PROPN,O
1399,Take,VERB,ACTION
1399,Aspirin,PROPN,O
1399,to,ADP,O
1399,emergency,NOUN,O
1399,room.,NOUN,O
1400,Go,VERB,ACTION
1400,to,PART,O
1400,nurse,VERB,O
1400,station,NOUN,O
1400,with,ADP,O
1400,Antibiotics.,PROPN,O
1401,Take,VERB,ACTION
1401,Ibuprofen,PROPN,O
1401,to,ADP,O
1401,Room,PROPN,B-LOC
1401,518.,NUM,I-LOC
1402,Send,VERB,ACTION
1402,Aspirin,PROPN,O
1402,to,ADP,O
1402,emergency,NOUN,O
1402,room.,NOUN,O
1403,Send,VERB,ACTION
1403,Tylenol,NOUN,O
1403,to,ADP,O
1403,Room,PROPN,B-LOC
1403,456.,NUM,I-LOC
1404,Go,VERB,ACTION
1404,to,ADP,O
1404,doctors,NOUN,O
1404,room,VERB,O
1404,with,ADP,O
1404,Ibuprofen.,PROPN,O
1405,Bring,VERB,ACTION
1405,Penicillin,PROPN,O
1405,to,ADP,O
1405,ICU.,PROPN,LOC
1406,Move,VERB,ACTION
1406,to,ADP,O
1406,Room,PROPN,B-LOC
1406,353,NUM,I-LOC
1406,with,ADP,O
1406,Paracetamol.,PROPN,O
1407,Bring,VERB,ACTION
1407,Aspirin,PROPN,O
1407,to,ADP,O
1407,Room,PROPN,B-LOC
1407,201.,NUM,I-LOC
1408,Gos,NOUN,O
1408,to,ADP,O
1408,Room,PROPN,B-LOC
1408,487,NUM,I-LOC
1408,with,ADP,O
1408,Tylenol.,PROPN,O
1409,Navigate,VERB,ACTION
1409,to,ADP,O
1409,doctors,NOUN,O
1409,room,NOUN,O
1409,with,ADP,O
1409,Antibiotics.,PROPN,O
1410,Move,VERB,ACTION
1410,to,PART,O
1410,nurse,VERB,O
1410,station,NOUN,O
1410,with,ADP,O
1410,Ibuprofen.,PROPN,O
1411,Move,VERB,ACTION
1411,to,ADP,O
1411,Room,PROPN,B-LOC
1411,523,NUM,I-LOC
1411,with,ADP,O
1411,Ibuprofen.,PROPN,O
1412,ICU,PROPN,LOC
1412,Aspirin,PROPN,O
1412,to,PART,O
1412,nurse,NOUN,O
1412,station.,NOUN,O
1413,Take,VERB,ACTION
1413,Aspirin,PROPN,O
1413,to,ADP,O
1413,doctors,NOUN,O
1413,room.,NOUN,O
1414,Transport,PROPN,ACTION
1414,Aspirin,PROPN,O
1414,to,ADP,O
1414,reception.,NOUN,LOC
1415,Bring,VERB,ACTION
1415,Ibuprofen,PROPN,O
1415,to,ADP,O
1415,Room,PROPN,B-LOC
1415,471.,NUM,I-LOC
1416,Go,VERB,ACTION
1416,to,ADP,O
1416,doctors,NOUN,O
1416,room,VERB,O
1416,with,ADP,O
1416,Tylenol.,PROPN,O
1417,Navigate,VERB,ACTION
1417,to,ADP,O
1417,Room,NOUN,B-LOC
1417,472,NUM,I-LOC
1417,with,ADP,O
1417,Penicillin.,PROPN,O
1418,Bring,VERB,ACTION
1418,486.,NUM,O
1418,Room,PUNCT,O
1418,to,NOUN,O
1418,Aspirin,ADP,O
1419,Deliver,VERB,ACTION
1419,Aspirin,PROPN,O
1419,to,ADP,O
1419,reception.,NOUN,LOC
1420,Move,VERB,ACTION
1420,to,ADP,O
1420,Room,PROPN,B-LOC
1420,323,NUM,I-LOC
1420,with,ADP,O
1420,Paracetamol.,PROPN,O
1421,Bring,VERB,ACTION
1421,Antibiotics,PROPN,O
1421,to,ADP,O
1421,doctors,NOUN,O
1421,room.,NOUN,O
1422,Take,VERB,ACTION
1422,Tylenol,PROPN,O
1422,to,ADP,O
1422,nurse,NOUN,O
1422,station.,NOUN,O
1423,Navigate,VERB,ACTION
1423,to,ADP,O
1423,Room,PROPN,B-LOC
1423,429,NUM,I-LOC
1423,with,ADP,O
1423,government,NOUN,O
1423,Tylenol.,PROPN,O
1424,Transport,PROPN,ACTION
1424,Paracetamol,PROPN,O
1424,to,ADP,O
1424,Room,PROPN,B-LOC
1424,388.,NUM,I-LOC
1425,Deliver,NOUN,ACTION
1425,might,AUX,O
1425,Antibiotics,PROPN,O
1425,to,PART,O
1425,Room,VERB,B-LOC
1425,435.,NUM,I-LOC
1426,Proceed,VERB,ACTION
1426,to,ADP,O
1426,Room,PROPN,B-LOC
1426,478,NUM,I-LOC
1426,with,ADP,O
1426,Ibuprofen.,PROPN,O
1427,Proceed,VERB,ACTION
1427,to,ADP,O
1427,Rop,PROPN,O
1427,563,NUM,O
1427,with,ADP,O
1427,Tylenol.,PROPN,O
1428,Go,VERB,ACTION
1428,to,ADP,O
1428,Room,PROPN,B-LOC
1428,561,NUM,I-LOC
1428,with,ADP,O
1428,Paracetamol.,PROPN,O
1429,Take,VERB,ACTION
1429,Antibiotics,PROPN,O
1429,to,PART,O
1429,reception.,NOUN,LOC
1430,Move,VERB,ACTION
1430,to,ADP,O
1430,reception,NOUN,LOC
1430,with,ADP,O
1430,Ibuprofen.,PROPN,O
1431,Bring,VERB,ACTION
1431,Penicillin,PROPN,O
1431,to,ADP,O
1431,Room,PROPN,B-LOC
1431,124.,NUM,I-LOC
1432,Go,VERB,ACTION
1432,to,ADP,O
1432,ICU,PROPN,LOC
1432,with,ADP,O
1432,Tylenol.,PROPN,O
1433,Move,VERB,ACTION
1433,to,ADP,O
1433,ICU,PROPN,LOC
1433,with,ADP,O
1433,Aspirin.,PROPN,O
1434,Go,VERB,ACTION
1434,to,ADP,O
1434,Room,PROPN,B-LOC
1434,208,NUM,I-LOC
1434,with,ADP,O
1434,Aspirin.,PROPN,O
1435,Proceed,VERB,ACTION
1435,to,ADP,O
1435,Room,PROPN,B-LOC
1435,308,NUM,I-LOC
1435,with,ADP,O
1435,Paracetamol.,PROPN,O
1435,towards,PUNCT,O
1435,head,ADP,O
1436,Go,VERB,ACTION
1436,to,ADP,O
1436,reception,NOUN,LOC
1436,with,ADP,O
1436,Antibiotics.,PROPN,O
1437,Send,VERB,ACTION
1437,Penicillin,PROPN,O
1437,to,ADP,O
1437,doctors,NOUN,O
1437,room.,NOUN,O
1438,Go,VERB,ACTION
1438,to,ADP,O
1438,Room,PROPN,B-LOC
1438,360,NUM,I-LOC
1438,with,ADP,O
1438,Antibiotics.,PROPN,O
1439,Bring,VERB,ACTION
1439,Ibuprofen,PROPN,O
1439,to,ADP,O
1439,Room,PROPN,B-LOC
1439,512.,NUM,I-LOC
1440,ICU,PROPN,LOC
1440,Antibiotics,PROPN,O
1440,to,PART,O
1440,reception.,NOUN,LOC
1441,Proceed,VERB,ACTION
1441,to,PART,O
1441,nurse,VERB,O
1441,station,NOUN,O
1441,with,ADP,O
1441,Aspirin.,PROPN,O
1442,Send,VERB,ACTION
1442,Paracetamol,PROPN,O
1442,to,ADP,O
1442,reception.,NOUN,LOC
1443,Deliver,VERB,ACTION
1443,Aspirin,PROPN,O
1443,to,ADP,O
1443,Room,PROPN,B-LOC
1443,249.,NUM,I-LOC
1444,Bring,VERB,ACTION
1444,Penicillin,PROPN,O
1444,to,ADP,O
